CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
2782638,4,4,3.77,406,0.11,NORMAL,3
2782759,3,3,3.48,369,0.3,NORMAL,3
2782839,4,2,3.6,384,0.27,NORMAL,5
2782852,3,3,3.2,335,0.22,NORMAL,3
2782962,2,3,2.52,250,0.56,NORMAL,1
2782987,3,2,2.9,297,0.35,NORMAL,4
2783035,3,1,3.2,335,0.32,NORMAL,3
2783043,3,1,3.05,316,0.43,NORMAL,1
2783077,2,4,2.6,260,0.46,NORMAL,5
2783240,3,1,3.31,349,0.33,NORMAL,3
2783270,2,1,2.23,215,0.61,NORMAL,3
2783362,3,4,2.69,272,0.51,NORMAL,1
2783386,3,1,3.33,351,0.2,NORMAL,1
2783396,2,3,2.49,247,0.59,NORMAL,3
2783433,3,4,2.8,285,0.48,NORMAL,5
2783506,3,2,3.49,371,0.28,NORMAL,5
2783549,3,2,2.66,268,0.44,NORMAL,4
2783611,2,4,2.32,226,0.56,NORMAL,1
2783659,3,3,3.1,323,0.25,NORMAL,2
2783814,3,3,2.75,279,0.42,NORMAL,4
2783826,3,2,2.88,295,0.32,NORMAL,2
2783971,3,1,2.85,291,0.45,NORMAL,3
2784095,3,2,2.72,275,0.47,NORMAL,5
2784124,2,4,2.28,221,0.57,NORMAL,2
2784252,4,3,3.64,389,0.09,NORMAL,3
2784332,2,1,2.5,248,0.43,NORMAL,2
2784347,2,2,2.35,229,0.51,NORMAL,1
2784399,4,4,3.69,396,0.14,NORMAL,3
2784399,2,2,2.23,215,0.65,NORMAL,5
2784544,3,1,2.87,294,0.48,NORMAL,2
2784548,4,3,3.69,396,0.22,NORMAL,3
2784568,4,4,3.73,400,0.19,NORMAL,3
2784636,3,3,3.06,318,0.36,NORMAL,4
2784768,4,4,3.89,420,0.1,NORMAL,3
2784860,4,4,3.62,387,0.24,NORMAL,3
2784863,3,3,3.23,339,0.37,NORMAL,2
2784882,3,1,3.34,352,0.3,NORMAL,1
2784916,4,4,3.83,413,0.06,NORMAL,5
2784924,2,3,2.21,212,0.6,NORMAL,5
2784927,4,1,3.6,384,0.23,NORMAL,1
2784936,3,3,2.9,298,0.33,NORMAL,3
2784992,2,1,2.5,248,0.51,NORMAL,1
2785102,2,3,2.53,252,0.56,NORMAL,3
2785206,4,1,3.75,403,0.2,NORMAL,4
2785215,3,3,3.2,335,0.38,NORMAL,5
2785217,3,4,2.77,281,0.35,NORMAL,2
2785225,3,1,3.42,362,0.22,NORMAL,5
2785253,3,2,2.93,301,0.34,NORMAL,3
2785257,3,1,2.75,279,0.52,NORMAL,4
2785265,2,3,2.22,213,0.61,NORMAL,3
2785332,3,1,3.27,343,0.24,NORMAL,2
2785364,2,4,2.3,223,0.49,NORMAL,5
2785423,3,2,2.72,275,0.43,NORMAL,4
2785480,2,4,2.52,250,0.42,NORMAL,1
2785495,2,4,2.35,230,0.55,NORMAL,3
2785509,3,2,2.73,277,0.4,NORMAL,3
2785621,4,4,3.89,420,0.08,NORMAL,3
2785629,2,4,2.3,223,0.59,NORMAL,4
2785659,2,1,2.57,257,0.55,NORMAL,2
2785690,2,4,2.23,215,0.67,NORMAL,2
2785705,4,4,3.63,388,0.1,NORMAL,4
2785710,3,1,2.84,290,0.41,NORMAL,1
2785856,4,3,3.82,412,0.08,NORMAL,3
2785871,3,4,3.1,322,0.33,NORMAL,1
2785894,3,1,3.35,354,0.3,NORMAL,4
2785992,4,1,3.78,407,0.11,NORMAL,4
2786041,3,4,2.97,306,0.39,NORMAL,2
2786093,4,2,3.84,414,0.11,NORMAL,1
2786122,3,1,3.35,354,0.22,NORMAL,5
2786140,2,3,2.23,215,0.55,NORMAL,3
2786290,3,2,3.01,311,0.28,NORMAL,3
2786398,2,1,2.21,212,0.54,NORMAL,1
2786440,3,2,3.29,346,0.24,NORMAL,2
2786522,3,2,3.35,354,0.24,NORMAL,3
2786610,3,1,3.28,345,0.34,NORMAL,2
2786616,3,1,3.4,360,0.3,NORMAL,3
2786654,3,2,3.04,315,0.41,NORMAL,1
2786663,3,3,3.04,315,0.33,NORMAL,5
2786691,3,1,3.27,344,0.22,NORMAL,4
2786735,3,4,2.88,295,0.36,NORMAL,2
2786797,2,1,2.34,228,0.64,NORMAL,1
2786888,3,4,2.67,269,0.48,NORMAL,5
2787007,2,1,2.26,218,0.66,NORMAL,5
2787024,3,1,2.74,278,0.5,NORMAL,4
2787159,3,3,2.67,269,0.5,NORMAL,1
2787355,3,1,3.52,374,0.29,NORMAL,2
2787362,3,1,3.12,325,0.27,NORMAL,1
2787394,3,1,3.31,348,0.35,NORMAL,1
2787425,3,3,3.11,324,0.39,NORMAL,5
2787491,3,3,2.76,280,0.49,NORMAL,2
2787562,3,3,2.85,292,0.36,NORMAL,1
2787574,3,1,2.66,268,0.5,NORMAL,1
2787636,3,3,3.02,313,0.33,NORMAL,3
2787638,4,1,3.6,384,0.25,NORMAL,5
2787661,3,1,2.8,285,0.46,NORMAL,1
2787666,3,2,3.19,333,0.31,NORMAL,3
2787671,4,3,3.58,382,0.13,NORMAL,3
2787790,3,3,2.65,267,0.46,NORMAL,4
2787960,2,2,2.52,251,0.44,NORMAL,1
2787963,4,1,3.71,398,0.07,NORMAL,5
2788032,3,2,3.15,329,0.4,NORMAL,3
2788087,3,2,3.48,369,0.26,NORMAL,5
2788124,2,1,2.11,200,0.66,NORMAL,1
2788234,3,3,2.87,294,0.36,NORMAL,1
2788266,4,4,3.81,411,0.08,NORMAL,3
2788322,3,1,2.69,271,0.39,NORMAL,2
2788463,4,1,3.59,383,0.23,NORMAL,4
2788464,2,4,2.6,260,0.52,NORMAL,1
2788517,2,3,2.28,221,0.53,NORMAL,5
2788585,2,2,2.46,243,0.6,NORMAL,4
2788615,2,1,2.27,220,0.52,NORMAL,3
2788645,3,2,2.73,277,0.5,NORMAL,3
2788747,3,3,3.15,328,0.34,NORMAL,3
2788783,2,2,2.52,250,0.46,NORMAL,4
2788783,2,1,2.14,203,0.56,NORMAL,5
2788824,3,2,3.01,311,0.42,NORMAL,1
2788915,2,1,2.3,223,0.63,NORMAL,2
2788947,4,1,3.59,383,0.21,NORMAL,1
2788974,4,3,3.69,396,0.12,NORMAL,3
2788981,3,4,2.85,291,0.49,NORMAL,1
2789004,2,3,2.15,205,0.59,NORMAL,3
2789055,3,4,2.92,300,0.41,NORMAL,3
2789179,4,1,3.86,417,0.19,NORMAL,1
2789184,3,2,3.33,351,0.24,NORMAL,3
2789208,4,2,3.82,412,0.04,NORMAL,3
2789285,2,3,2.25,217,0.66,NORMAL,1
2789331,3,4,3,310,0.36,NORMAL,5
2789354,3,3,3.17,331,0.23,NORMAL,5
2789356,4,2,3.81,411,0.16,NORMAL,4
2789414,2,1,2.19,210,0.56,NORMAL,1
2789501,2,1,2.14,203,0.6,NORMAL,1
2789583,4,1,3.57,381,0.27,NORMAL,1
2789595,2,3,2.44,240,0.49,NORMAL,5
2789613,3,2,2.68,270,0.44,NORMAL,5
2789614,3,3,3.09,321,0.34,NORMAL,4
2789647,3,3,2.96,305,0.37,NORMAL,3
2789712,3,2,3.14,327,0.38,NORMAL,2
2789754,2,1,2.4,235,0.52,NORMAL,4
2789766,2,3,2.26,218,0.6,NORMAL,5
2789777,2,4,2.2,211,0.62,NORMAL,1
2789883,3,4,3.28,345,0.24,NORMAL,5
2789929,3,3,3.29,346,0.3,NORMAL,4
2790036,3,4,3.33,351,0.28,NORMAL,3
2790056,2,3,2.27,219,0.54,NORMAL,4
2790108,4,2,3.58,382,0.21,NORMAL,3
2790196,3,3,2.81,286,0.36,NORMAL,2
2790216,3,4,2.7,273,0.53,NORMAL,1
2790219,3,2,2.77,281,0.35,NORMAL,5
2790237,3,3,3.52,374,0.15,NORMAL,4
2790264,2,2,2.43,239,0.59,NORMAL,5
2790276,3,4,2.92,300,0.45,NORMAL,5
2790348,2,4,2.36,231,0.47,NORMAL,1
2790373,3,2,3.02,312,0.3,NORMAL,2
2790382,3,3,3.4,360,0.26,NORMAL,1
2790395,2,4,2.52,250,0.54,NORMAL,4
2790445,2,4,2.26,218,0.52,NORMAL,5
2790582,3,2,2.99,309,0.4,NORMAL,4
2790750,3,3,2.94,302,0.4,NORMAL,1
2790756,3,3,3.47,368,0.18,NORMAL,1
2790781,2,1,2.6,261,0.4,NORMAL,4
2790863,2,4,2.36,231,0.53,NORMAL,3
2790875,4,2,3.67,393,0.16,NORMAL,2
2790899,4,3,3.75,403,0.22,NORMAL,2
2790904,2,1,2.23,215,0.59,NORMAL,5
2790919,3,4,2.67,269,0.52,NORMAL,5
2790969,3,4,2.77,282,0.39,NORMAL,2
2791010,3,2,3.16,330,0.31,NORMAL,1
2791164,4,3,3.69,395,0.2,NORMAL,2
2791310,3,4,3.21,336,0.34,NORMAL,2
2791403,3,3,3.29,346,0.34,NORMAL,1
2791591,4,4,3.85,416,0.03,NORMAL,5
2791848,3,3,3.23,338,0.3,NORMAL,1
2791855,2,2,2.37,232,0.49,NORMAL,3
2791877,3,3,3.24,340,0.33,NORMAL,3
2791981,4,3,3.78,407,0.15,NORMAL,2
2792002,2,2,2.32,226,0.52,NORMAL,1
2792019,3,4,3.08,320,0.34,NORMAL,3
2792052,4,1,3.73,400,0.21,NORMAL,1
2792107,2,2,2.4,235,0.5,NORMAL,3
2792116,2,2,2.35,229,0.47,NORMAL,1
2792128,2,4,2.6,260,0.44,NORMAL,4
2792372,2,3,2.52,250,0.58,NORMAL,2
2792394,3,1,3.15,328,0.3,NORMAL,4
2792408,3,3,2.74,278,0.44,NORMAL,1
2792434,4,3,3.8,409,0.21,NORMAL,4
2792450,4,3,3.81,410,0.04,NORMAL,1
2792570,4,1,3.85,415,0.03,NORMAL,4
2792677,2,1,2.53,252,0.52,NORMAL,5
2792683,3,2,3.13,326,0.32,NORMAL,1
2792761,2,3,2.43,239,0.55,NORMAL,2
2792766,3,1,2.75,279,0.5,NORMAL,3
2792819,4,1,3.76,404,0.06,NORMAL,2
2792830,2,3,2.57,257,0.45,NORMAL,4
2792842,4,4,3.62,387,0.16,NORMAL,5
2792874,3,1,2.95,304,0.3,NORMAL,4
2793015,3,1,3.33,351,0.3,NORMAL,4
2793134,4,1,3.85,415,0.07,NORMAL,2
2793200,2,4,2.52,251,0.42,NORMAL,5
2793262,3,3,2.65,267,0.42,NORMAL,3
2793269,3,4,3.35,353,0.26,NORMAL,4
2793271,3,2,3.21,336,0.38,NORMAL,5
2793287,2,1,2.27,220,0.56,NORMAL,4
2793312,2,4,2.53,252,0.42,NORMAL,1
2793373,3,4,2.69,271,0.47,NORMAL,3
2793376,2,1,2.56,256,0.47,NORMAL,4
2793403,3,4,3.4,360,0.26,NORMAL,4
2793468,3,1,2.92,300,0.43,NORMAL,5
2793474,2,4,2.17,207,0.65,NORMAL,1
2793512,4,3,3.77,405,0.2,NORMAL,5
2793532,2,3,2.13,202,0.62,NORMAL,2
2793642,3,2,3.12,325,0.25,NORMAL,4
2793691,3,4,3.52,374,0.13,NORMAL,2
2793707,2,1,2.18,208,0.52,NORMAL,1
2793762,2,4,2.42,238,0.53,NORMAL,2
2793882,3,2,2.8,285,0.5,NORMAL,5
2793889,3,1,3.25,341,0.25,NORMAL,4
2793892,3,1,3.16,330,0.29,NORMAL,3
2793906,2,1,2.32,226,0.54,NORMAL,1
2793916,3,4,3.13,326,0.26,NORMAL,4
2793927,3,3,2.63,264,0.43,NORMAL,1
2793932,2,3,2.12,201,0.62,NORMAL,2
2793993,3,4,2.77,281,0.37,NORMAL,1
2794016,3,4,3.42,362,0.16,NORMAL,1
2794034,2,1,2.32,226,0.56,NORMAL,1
2794048,2,3,2.45,242,0.52,NORMAL,3
2794053,4,4,3.61,386,0.24,NORMAL,5
2794089,3,2,3.44,364,0.25,NORMAL,5
2794105,3,4,2.64,265,0.55,NORMAL,4
2794138,4,3,3.71,398,0.15,NORMAL,3
2794381,2,2,2.29,222,0.65,NORMAL,1
2794498,2,1,2.61,262,0.46,NORMAL,4
2794532,3,4,2.8,285,0.42,NORMAL,4
2794580,3,3,2.68,270,0.42,NORMAL,2
2794597,2,2,2.21,212,0.52,NORMAL,5
2794646,3,2,3.29,346,0.3,NORMAL,1
2794657,2,1,2.43,239,0.61,NORMAL,4
2794663,3,4,2.83,289,0.43,NORMAL,5
2794735,4,4,3.74,402,0.1,NORMAL,3
2794740,2,2,2.54,253,0.46,NORMAL,1
2794753,3,3,3.15,329,0.36,NORMAL,5
2794897,3,4,2.75,279,0.48,NORMAL,5
2794940,3,2,3.25,341,0.27,NORMAL,4
2795171,2,4,2.27,220,0.52,NORMAL,5
2795206,2,1,2.36,231,0.63,NORMAL,3
2795300,3,3,3.35,354,0.28,NORMAL,4
2795352,2,4,2.39,234,0.48,NORMAL,3
2795531,4,2,3.72,399,0.09,NORMAL,4
2795706,2,3,2.41,237,0.54,NORMAL,4
2795717,3,2,3,310,0.44,NORMAL,1
2795749,3,4,3.13,326,0.28,NORMAL,4
2795755,3,4,3.06,317,0.39,NORMAL,2
2795856,3,3,3.09,321,0.3,NORMAL,2
2795941,4,3,3.65,390,0.23,NORMAL,5
2796034,3,1,3.31,349,0.25,NORMAL,3
2796054,3,3,3.49,371,0.3,NORMAL,2
2796076,2,1,2.24,216,0.63,NORMAL,5
2796177,3,1,3.01,311,0.36,NORMAL,1
2796178,3,1,3.45,366,0.27,NORMAL,5
2796325,3,4,3.38,357,0.17,NORMAL,3
2796413,3,3,3.41,361,0.22,NORMAL,2
2796424,3,4,2.74,278,0.4,NORMAL,1
2796450,3,3,3.3,347,0.31,NORMAL,4
2796537,2,2,2.58,258,0.45,NORMAL,2
2796539,3,4,2.94,302,0.4,NORMAL,5
2796608,2,3,2.52,251,0.54,NORMAL,1
2796698,2,3,2.22,213,0.51,NORMAL,5
2796763,2,4,2.19,210,0.58,NORMAL,2
2796795,2,4,2.32,226,0.64,NORMAL,3
2796797,4,4,3.81,411,0.06,NORMAL,2
2796809,3,2,3.16,330,0.25,NORMAL,1
2796908,3,4,3.41,361,0.18,NORMAL,5
2796978,3,3,2.88,295,0.44,NORMAL,3
2797118,3,3,3.15,328,0.4,NORMAL,3
2797213,2,1,2.41,237,0.5,NORMAL,4
2797237,2,3,2.44,241,0.53,NORMAL,1
2797270,4,2,3.58,382,0.21,NORMAL,4
2797330,2,3,2.43,239,0.61,NORMAL,3
2797456,4,3,3.87,418,0.12,NORMAL,1
2797488,2,2,2.56,255,0.49,NORMAL,5
2797502,3,4,3.03,314,0.29,NORMAL,1
2797507,3,2,3.16,330,0.27,NORMAL,3
2797529,3,1,2.98,308,0.45,NORMAL,1
2797734,2,1,2.35,230,0.53,NORMAL,5
2797765,2,2,2.35,230,0.51,NORMAL,2
2797807,2,2,2.55,254,0.54,NORMAL,5
2797908,3,4,3.52,374,0.15,NORMAL,3
2797946,2,1,2.44,241,0.57,NORMAL,2
2798034,4,3,3.68,394,0.14,NORMAL,2
2798135,3,4,2.62,263,0.47,NORMAL,1
2798171,4,1,3.7,397,0.21,NORMAL,4
2798175,3,2,2.69,272,0.37,NORMAL,3
2798276,3,1,3.49,371,0.22,NORMAL,2
2798346,3,3,2.74,278,0.52,NORMAL,2
2798358,2,3,2.5,248,0.51,NORMAL,5
2798418,2,2,2.51,249,0.47,NORMAL,3
2798438,3,4,3.28,345,0.24,NORMAL,2
2798461,2,4,2.52,250,0.52,NORMAL,4
2798468,3,2,3.42,362,0.18,NORMAL,4
2798532,2,1,2.18,208,0.6,NORMAL,1
2798540,4,4,3.62,387,0.26,NORMAL,4
2798544,2,1,2.56,255,0.51,NORMAL,4
2798599,3,3,3.44,365,0.31,NORMAL,1
2798641,3,1,3.42,362,0.3,NORMAL,4
2798736,4,3,3.62,387,0.14,NORMAL,1
2798741,4,4,3.73,400,0.11,NORMAL,2
2798836,3,2,3.22,337,0.34,NORMAL,3
2798866,3,4,3.49,371,0.22,NORMAL,1
2798870,2,2,2.27,219,0.54,NORMAL,3
2798897,2,2,2.43,239,0.61,NORMAL,2
2799072,3,4,3.39,358,0.25,NORMAL,1
2799092,3,1,3.15,328,0.32,NORMAL,1
2799200,3,1,2.79,284,0.44,NORMAL,4
2799268,3,2,2.95,304,0.3,NORMAL,5
2799277,3,1,3.37,356,0.17,NORMAL,4
2799292,2,3,2.6,261,0.5,NORMAL,2
2799296,3,1,3.53,376,0.18,NORMAL,2
2799301,2,2,2.6,260,0.5,NORMAL,3
2799306,4,1,3.85,415,0.17,NORMAL,5
2799347,3,1,2.67,269,0.52,NORMAL,4
2799575,2,3,2.36,231,0.49,NORMAL,1
2799606,2,1,2.48,245,0.44,NORMAL,1
2799669,3,4,3,310,0.36,NORMAL,1
2799685,2,4,2.23,215,0.53,NORMAL,5
2799757,3,4,3.03,314,0.39,NORMAL,5
2799794,3,1,3.3,347,0.27,NORMAL,2
2799821,3,3,2.77,281,0.35,NORMAL,2
2799868,2,4,2.53,252,0.5,NORMAL,3
2799989,2,1,2.6,260,0.46,NORMAL,5
2800012,3,1,2.84,290,0.37,NORMAL,2
2800083,4,1,3.87,418,0.12,NORMAL,2
2800185,4,1,3.78,407,0.11,NORMAL,2
2800393,2,3,2.56,256,0.51,NORMAL,3
2800404,3,4,3.3,347,0.33,NORMAL,2
2800416,3,1,3.32,350,0.29,NORMAL,5
2800575,4,2,3.81,410,0.1,NORMAL,2
2800749,3,4,3.26,342,0.27,NORMAL,3
2800822,3,3,2.87,294,0.44,NORMAL,2
2800938,3,4,3.22,337,0.3,NORMAL,4
2800973,3,3,2.93,301,0.44,NORMAL,2
2801093,2,3,2.24,216,0.67,NORMAL,5
2801126,4,3,3.74,402,0.22,NORMAL,4
2801128,3,1,3.53,376,0.16,NORMAL,5
2801188,4,3,3.75,403,0.16,NORMAL,4
2801208,4,3,3.7,397,0.21,NORMAL,1
2801440,3,4,2.65,267,0.42,NORMAL,4
2801497,2,4,2.21,212,0.62,NORMAL,4
2801500,2,1,2.45,242,0.44,NORMAL,2
2801537,3,2,2.96,305,0.35,NORMAL,3
2801602,2,2,2.2,211,0.56,NORMAL,5
2801617,2,3,2.52,251,0.56,NORMAL,5
2801668,3,1,2.77,281,0.35,NORMAL,3
2801836,2,4,2.23,215,0.53,NORMAL,5
2802013,3,4,3.1,322,0.25,NORMAL,4
2802017,3,2,2.74,278,0.38,NORMAL,1
2802038,4,1,3.56,379,0.16,NORMAL,4
2802093,3,2,3.2,335,0.34,NORMAL,2
2802126,4,1,3.86,417,0.15,NORMAL,5
2802167,3,2,2.67,269,0.54,NORMAL,3
2802331,2,4,2.18,208,0.54,NORMAL,1
2802376,3,3,2.81,287,0.42,NORMAL,1
2802407,3,4,2.88,295,0.44,NORMAL,5
2802411,4,2,3.67,393,0.1,NORMAL,3
2802636,2,4,2.12,201,0.68,NORMAL,5
2802668,3,3,2.96,305,0.35,NORMAL,4
2802690,3,2,3.14,327,0.26,NORMAL,2
2802713,3,4,3.08,320,0.38,NORMAL,4
2803092,3,4,3.38,357,0.25,NORMAL,4
2803105,3,1,2.67,269,0.38,NORMAL,3
2803154,4,3,3.69,395,0.14,NORMAL,3
2803214,4,2,3.61,386,0.2,NORMAL,2
2803394,3,4,2.62,263,0.51,NORMAL,2
2803439,4,1,3.88,419,0.18,NORMAL,4
2803570,3,4,2.89,296,0.42,NORMAL,2
2803577,2,1,2.52,250,0.54,NORMAL,5
2803602,3,2,3.14,327,0.26,NORMAL,1
2803695,3,3,2.63,264,0.43,NORMAL,2
2803702,4,1,3.74,402,0.1,NORMAL,5
2803707,3,2,2.69,272,0.45,NORMAL,3
2803726,2,2,2.23,215,0.65,NORMAL,2
2803747,4,3,3.81,410,0.16,NORMAL,1
2803759,3,1,3.19,333,0.23,NORMAL,1
2803771,3,3,3.23,339,0.25,NORMAL,2
2803927,3,4,3.51,373,0.19,NORMAL,2
2804093,2,2,2.17,207,0.63,NORMAL,4
2804102,3,1,3.3,347,0.21,NORMAL,5
2804114,2,2,2.6,260,0.56,NORMAL,3
2804325,3,4,2.89,296,0.42,NORMAL,1
2804335,4,3,3.59,383,0.23,NORMAL,4
2804350,4,2,3.57,381,0.27,NORMAL,5
2804366,3,2,3.19,334,0.24,NORMAL,3
2804451,3,2,2.88,295,0.34,NORMAL,4
2804508,3,4,3.35,353,0.18,NORMAL,4
2804581,3,1,2.62,263,0.49,NORMAL,3
2804626,2,3,2.6,261,0.44,NORMAL,5
2804706,4,2,3.88,419,0.14,NORMAL,3
2804728,2,3,2.12,201,0.7,NORMAL,3
2804862,3,1,3.46,367,0.31,NORMAL,4
2804951,3,3,3.41,361,0.3,NORMAL,1
2805166,3,4,3.15,329,0.32,NORMAL,1
2805214,3,4,2.95,304,0.42,NORMAL,2
2805232,4,3,3.56,379,0.18,NORMAL,4
2805253,2,2,2.49,247,0.57,NORMAL,3
2805457,3,4,3.52,374,0.27,NORMAL,1
2805474,3,4,2.85,292,0.34,NORMAL,3
2805564,4,3,3.63,388,0.1,NORMAL,2
2805681,4,3,3.86,417,0.13,NORMAL,2
2805720,4,1,3.6,384,0.11,NORMAL,4
2805846,2,4,2.61,262,0.52,NORMAL,1
2805858,4,4,3.84,414,0.03,NORMAL,1
2805867,2,1,2.37,232,0.55,NORMAL,4
2805990,3,2,3.5,372,0.15,NORMAL,2
2806033,2,3,2.58,258,0.55,NORMAL,5
2806079,3,1,3.44,365,0.31,NORMAL,3
2806092,3,4,3.3,347,0.23,NORMAL,2
2806135,4,3,3.87,418,0.16,NORMAL,1
2806152,3,1,3.5,372,0.27,NORMAL,1
2806174,2,1,2.27,220,0.66,NORMAL,5
2806183,4,4,3.72,399,0.09,NORMAL,4
2806214,3,1,3.52,375,0.21,NORMAL,1
2806244,3,1,3.23,339,0.35,NORMAL,2
2806385,2,2,2.22,213,0.67,NORMAL,1
2806419,3,2,3,310,0.44,NORMAL,4
2806544,3,2,3.4,359,0.33,NORMAL,4
2806659,4,1,3.6,384,0.23,NORMAL,3
2806685,3,2,2.79,284,0.48,NORMAL,3
2806774,3,1,2.97,306,0.31,NORMAL,5
2806899,3,1,3.03,314,0.29,NORMAL,3
2806907,2,1,2.49,247,0.45,NORMAL,5
2806939,3,3,3.1,322,0.39,NORMAL,5
2806966,3,1,3.23,338,0.34,NORMAL,1
2807003,2,1,2.37,232,0.51,NORMAL,3
2807010,3,4,3.3,347,0.21,NORMAL,1
2807037,3,1,3.2,335,0.38,NORMAL,5
2807054,3,4,3.35,353,0.26,NORMAL,5
2807126,3,1,2.9,297,0.43,NORMAL,4
2807147,4,1,3.6,384,0.19,NORMAL,1
2807248,4,1,3.69,395,0.16,NORMAL,5
2807250,2,4,2.31,225,0.48,NORMAL,4
2807292,2,2,2.19,210,0.6,NORMAL,3
2807305,3,1,3.36,355,0.21,NORMAL,2
2807327,4,1,3.54,377,0.2,NORMAL,5
2807355,3,1,3.03,314,0.31,NORMAL,5
2807394,3,1,3.25,341,0.27,NORMAL,2
2807602,4,4,3.73,400,0.11,NORMAL,4
2807672,4,2,3.86,417,0.11,NORMAL,1
2807676,3,2,3.46,367,0.17,NORMAL,3
2807709,3,4,3.23,338,0.28,NORMAL,3
2807792,2,4,2.41,237,0.62,NORMAL,1
2807824,4,4,3.7,397,0.23,NORMAL,1
2807827,3,4,2.94,303,0.34,NORMAL,2
2807868,2,3,2.43,239,0.47,NORMAL,5
2807876,3,2,3.17,331,0.37,NORMAL,1
2807881,3,3,2.94,302,0.38,NORMAL,3
2807944,3,3,2.92,300,0.39,NORMAL,4
2807955,3,3,3.53,376,0.24,NORMAL,1
2807971,3,4,3.29,346,0.32,NORMAL,5
2808002,3,3,3.2,335,0.26,NORMAL,4
2808127,4,3,3.87,418,0.02,NORMAL,4
2808215,4,4,3.65,391,0.23,NORMAL,1
2808325,2,2,2.6,261,0.42,NORMAL,1
2808335,2,4,2.27,220,0.56,NORMAL,1
2808404,3,1,2.98,308,0.37,NORMAL,2
2808651,3,1,2.88,295,0.34,NORMAL,5
2808661,2,2,2.55,254,0.5,NORMAL,5
2808678,2,3,2.28,221,0.55,NORMAL,3
2808737,2,2,2.37,232,0.63,NORMAL,5
2808752,3,3,2.92,300,0.47,NORMAL,5
2808828,3,3,3.04,315,0.29,NORMAL,3
2808840,4,4,3.63,388,0.18,NORMAL,4
2808841,2,1,2.2,211,0.64,NORMAL,5
2808848,4,1,3.59,383,0.19,NORMAL,2
2809101,2,1,2.53,252,0.56,NORMAL,1
2809152,3,3,2.74,278,0.42,NORMAL,4
2809170,4,1,3.82,412,0.04,NORMAL,5
2809197,2,3,2.15,204,0.55,NORMAL,2
2809255,3,1,3.13,326,0.36,NORMAL,1
2809276,3,1,2.81,286,0.36,NORMAL,2
2809297,3,3,2.83,289,0.39,NORMAL,2
2809308,3,2,3.44,365,0.15,NORMAL,1
2809310,3,4,2.91,299,0.47,NORMAL,2
2809315,2,4,2.57,257,0.49,NORMAL,1
2809344,4,1,3.72,399,0.15,NORMAL,1
2809392,2,3,2.21,212,0.6,NORMAL,3
2809468,4,2,3.74,402,0.06,NORMAL,4
2809479,3,3,2.9,298,0.37,NORMAL,4
2809520,2,2,2.6,261,0.44,NORMAL,2
2809554,2,3,2.53,252,0.5,NORMAL,4
2809641,2,3,2.33,227,0.52,NORMAL,4
2809722,3,1,2.92,300,0.43,NORMAL,2
2809739,3,4,3.06,318,0.26,NORMAL,4
2809771,3,2,2.77,281,0.47,NORMAL,2
2809820,4,3,3.77,406,0.05,NORMAL,2
2809843,3,4,3.25,341,0.29,NORMAL,5
2809951,2,3,2.13,202,0.56,NORMAL,3
2810039,3,1,2.78,283,0.37,NORMAL,2
2810211,4,4,3.72,399,0.09,NORMAL,4
2810237,2,3,2.36,231,0.63,NORMAL,1
2810322,4,4,3.79,408,0.09,NORMAL,2
2810405,2,1,2.23,215,0.53,NORMAL,1
2810452,2,2,2.49,247,0.51,NORMAL,2
2810464,3,1,3.12,325,0.29,NORMAL,1
2810493,4,4,3.62,387,0.1,NORMAL,4
2810500,3,2,3.39,358,0.31,NORMAL,2
2810796,2,3,2.19,210,0.54,NORMAL,4
2810825,3,4,3.03,314,0.35,NORMAL,2
2810883,4,3,3.72,399,0.09,NORMAL,3
2810892,3,4,2.99,309,0.28,NORMAL,2
2810966,2,2,2.16,206,0.69,NORMAL,2
2810970,3,1,3.38,357,0.27,NORMAL,3
2811227,3,3,2.74,278,0.38,NORMAL,4
2811432,2,3,2.4,236,0.54,NORMAL,3
2811433,3,1,2.69,272,0.47,NORMAL,4
2811687,2,3,2.36,231,0.55,NORMAL,2
2811773,2,4,2.15,205,0.69,NORMAL,1
2811816,2,2,2.52,251,0.58,NORMAL,5
2811880,3,2,2.97,306,0.43,NORMAL,4
2811957,3,2,3.4,359,0.23,NORMAL,1
2812006,2,2,2.37,232,0.49,NORMAL,5
2812011,2,4,2.47,244,0.46,NORMAL,3
2812051,3,1,3.15,328,0.28,NORMAL,5
2812089,3,2,2.82,288,0.45,NORMAL,2
2812169,3,2,3.06,318,0.3,NORMAL,2
2812215,4,4,3.6,385,0.14,NORMAL,3
2812222,3,1,3.48,370,0.24,NORMAL,5
2812245,4,2,3.69,396,0.22,NORMAL,3
2812292,2,1,2.25,217,0.64,NORMAL,3
2812298,2,4,2.44,240,0.47,NORMAL,5
2812538,3,3,3.48,370,0.14,NORMAL,4
2812669,4,3,3.59,383,0.27,NORMAL,1
2812673,2,1,2.34,228,0.56,NORMAL,1
2812704,3,2,3.27,343,0.22,NORMAL,1
2812753,3,4,2.65,267,0.52,NORMAL,2
2812824,2,2,2.14,203,0.62,NORMAL,5
2812917,3,1,2.69,272,0.37,NORMAL,2
2812937,3,1,3.01,311,0.3,NORMAL,5
2812976,4,3,3.56,380,0.12,NORMAL,3
