CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
2738947,4,2,2.7,342,0.16,NORMAL,2.8
2738959,4,2,2.6,408,0.06,NORMAL,2.6
2738988,5,3,2,293,0.21,NORMAL,1
2739070,5,5,3.5,311,0.95,NORMAL,3.1
2739078,3,5,3.5,403,0.49,NORMAL,2.3
2739143,5,4,2.3,260,0.47,NORMAL,2.7
2739196,,2,1.5,248,0.51,NORMAL,4.3
2739228,0,4,1.1,394,0,NORMAL,3.1
2739256,0,5,2.2,358,0.46,NORMAL,1.6
2739265,3,2,2.3,200,0.01,NORMAL,1.2
2739287,2,4,2.5,242,0.84,NORMAL,4.4
2739338,2,5,2.9,207,0.95,NORMAL,2
2739401,3,4,1.5,347,0.62,NORMAL,1.8
2739495,2,4,3.1,404,0.94,NORMAL,4.9
2739560,1,5,3.3,388,0.76,NORMAL,3.8
2739604,3,3,2.9,219,0.37,NORMAL,1.6
2739639,5,4,3.5,284,0.33,NORMAL,2.5
2739671,2,3,3.4,236,0.57,NORMAL,2
2739692,5,3,2.9,330,0.5,NORMAL,4.6
2739744,5,2,3,208,0.14,NORMAL,2.4
2739856,3,4,2.4,403,0.49,NORMAL,2.8
2739954,5,4,1.2,368,0.6,NORMAL,3.8
2739959,4,3,3.2,369,0.08,NORMAL,4.6
2739990,5,3,1.7,297,0.91,NORMAL,3.2
2740011,3,5,2.3,343,0.18,NORMAL,2.1
2740047,2,4,2.4,416,0.65,NORMAL,2
2740085,0,3,2.2,293,0.84,NORMAL,2.7
2740100,5,5,2.9,276,0.18,NORMAL,4.8
2740229,1,2,1.9,409,0.35,NORMAL,3.5
2740285,2,2,2.6,419,0.41,NORMAL,2.9
2740344,5,5,3.2,394,0.92,NORMAL,2.1
2740366,0,3,2.8,419,0.4,NORMAL,3.1
2740372,0,5,2.4,285,0.89,NORMAL,
2740400,1,3,2.2,405,0.56,NORMAL,1.1
2740411,4,5,2.3,397,0.87,NORMAL,1.2
2740439,4,3,2.8,373,0.01,NORMAL,2.8
2740466,5,5,3.5,260,0.27,NORMAL,3.2
2740479,1,3,1.4,339,0.62,NORMAL,1.7
2740489,2,2,1.5,315,0.34,NORMAL,3.4
2740585,5,3,1.3,-189,0.25,NORMAL,2.3
2740589,3,3,1.9,243,0.5,NORMAL,3.1
2740601,4,2,3.3,324,0.3,NORMAL,2.5
2740608,3,3,3.3,405,0.13,NORMAL,4
2740792,5,4,2.2,247,0.79,NORMAL,1
2740821,5,5,2.8,208,0.12,NORMAL,4.6
2740839,2,3,1,244,0.85,NORMAL,3.9
2740897,1,5,3.4,411,0.16,NORMAL,3.2
2740965,0,2,1,274,0.43,NORMAL,4.5
2741072,3,5,2.4,283,0.33,NORMAL,3.1
2741130,2,3,2.3,207,0.12,NORMAL,2.9
2741210,4,4,2.6,288,0.94,NORMAL,4.4
2741251,3,3,1.5,270,0.19,NORMAL,4.1
2741270,2,2,2.6,388,0.32,NORMAL,3.2
2741309,5,5,1.9,344,0.95,NORMAL,2.3
2741478,5,4,3,403,0.13,NORMAL,2
2741535,1,2,2.9,312,0.28,NORMAL,3.5
2741615,2,3,3.4,407,0.01,NORMAL,1.6
2741618,4,2,1.6,314,0.18,NORMAL,1.8
2741656,0,2,2.5,264,0.25,NORMAL,4.3
2741724,1,2,1.5,302,0.22,NORMAL,3.4
2741802,3,4,3.1,252,0.96,NORMAL,1
2741808,1,4,2.6,301,0.31,NORMAL,3.7
2741871,2,3,1.9,333,0.12,SUSPENDIDO,2.6
2741905,5,4,1.4,373,0.68,NORMAL,1.7
2741910,4,5,3.5,420,0.14,NORMAL,1.4
2742003,0,4,2.7,409,0.43,NORMAL,3.3
2742120,2,4,2.4,286,0.84,NORMAL,4.1
2742140,0,3,2,406,0.35,NORMAL,2.9
2742188,1,5,3,217,0.72,NORMAL,2.6
2742193,4,5,2.9,332,0.3,NORMAL,4.4
2742261,0,5,2,236,0.41,NORMAL,4.5
2742395,1,2,3.1,207,0.17,NORMAL,4.2
2742425,4,5,1.7,407,0.5,NORMAL,2.1
2742439,5,3,1.6,320,0.67,NORMAL,4.5
2742485,4,2,3.4,388,0.94,NORMAL,2.5
2742495,5,5,1.9,298,0.33,NORMAL,1.1
2742531,3,4,3.3,-144,0.55,NORMAL,4.1
2742571,3,4,1.2,266,0.77,NORMAL,2.9
2742587,5,4,2.3,401,0.25,NORMAL,2.5
2742686,5,2,1.8,286,0.89,NORMAL,1.3
2742695,1,2,3.1,276,0.76,NORMAL,3.4
2742934,0,3,2.2,262,0.86,NORMAL,4
2742987,3,4,1.1,206,0.38,NORMAL,4.5
2743045,0,5,3.4,290,0.8,NORMAL,1.7
2743156,1,5,1.9,405,0.03,NORMAL,3.6
2743208,3,,1.6,302,0.13,NORMAL,2.7
2743257,1,4,1.1,331,0.52,NORMAL,3.5
2743270,1,2,2.6,398,0.28,NORMAL,3.2
2743322,5,2,3.4,352,0.76,NORMAL,4.4
2743329,2,3,1.2,383,0.1,NORMAL,3.4
2743354,2,3,2.2,359,0.69,NORMAL,2.6
2743467,0,5,1.2,222,0,NORMAL,3.8
2743519,3,5,3.2,339,0.55,NORMAL,3.7
2743569,5,4,2.8,326,0.55,NORMAL,3.6
2743590,5,5,1.8,275,0.54,NORMAL,2.1
2743637,2,3,1.2,324,0.02,NORMAL,3.1
2743751,2,5,1.1,393,0.35,NORMAL,3.1
2743773,1,3,3.5,267,0.84,NORMAL,2.6
2743838,5,2,1.9,342,0.02,NORMAL,4.5
2743914,2,5,1.4,282,0.83,NORMAL,2.8
2743918,3,5,2.1,207,0.61,NORMAL,3.8
2743941,5,3,1,395,0.44,NORMAL,1.1
2744024,4,4,1,258,0.23,NORMAL,5
2744052,3,5,3.3,235,0.07,NORMAL,4.5
2744108,4,5,3,315,0.42,NORMAL,1.7
2744159,1,3,2.9,410,0.29,NORMAL,3.6
2744252,1,5,1.6,374,0.28,NORMAL,4.6
2744254,5,4,3.3,354,0.93,NORMAL,3.5
2744285,1,5,1.5,328,0.71,NORMAL,2.4
2744446,5,4,3.1,360,0.31,NORMAL,4.5
2744458,5,2,2.2,234,0.21,NORMAL,2.7
2744487,5,4,2.6,394,0.48,NORMAL,3.9
2744630,1,3,3.5,344,0.11,SUSPENDIDO,3.9
2744663,4,3,3.5,388,1,NORMAL,4.1
2744760,3,5,1.9,257,0.31,NORMAL,2.3
2744790,4,5,3.1,291,0.04,NORMAL,3.8
2744858,3,2,1.8,388,0.54,NORMAL,4.2
2744877,4,2,2.3,292,0.62,NORMAL,3.5
2745056,2,3,1.4,304,0.72,NORMAL,1
2745084,2,3,1.5,364,0.66,NORMAL,2.6
2745087,5,4,2,326,0.4,NORMAL,2.5
2745464,0,5,2.9,291,0.74,NORMAL,1.3
2745615,2,4,1.1,396,0.09,SUSPENDIDO,4.5
2745735,4,3,2.2,244,0.39,NORMAL,4.8
2745736,1,4,3.5,379,0.88,NORMAL,1
2745738,4,4,0,281,0.13,NORMAL,4.2
2745748,2,3,2.8,204,0.6,NORMAL,3.6
2745829,1,3,2.4,307,0.76,NORMAL,1.6
2745832,4,3,2.3,326,0.73,NORMAL,2.6
2745859,1,3,1.7,206,0.03,NORMAL,4.3
2745888,4,3,3.4,201,0.52,NORMAL,1.3
2745958,3,2,3.1,216,0.67,NORMAL,3.6
2746024,3,3,3.2,206,0.76,NORMAL,2.6
2746102,5,2,3,291,0.86,NORMAL,3.7
2746234,1,5,2.8,284,0.49,NORMAL,3.1
2746280,5,3,1.4,332,0.54,NORMAL,3
2746321,1,3,2.7,383,0.62,NORMAL,1.6
2746343,4,4,1.7,244,0.37,NORMAL,2.7
2746464,1,4,3.4,354,0.71,NORMAL,4.5
2746510,1,5,2.8,364,0.63,NORMAL,3.7
2746510,4,3,2.9,226,0.8,NORMAL,1.8
2746523,,5,2.3,219,0.48,NORMAL,2.3
2746531,2,5,2.5,319,0.92,NORMAL,1.2
2746635,5,5,1.8,392,0.02,SUSPENDIDO,1.4
2746728,2,3,1.6,403,0.15,NORMAL,3.8
2746959,4,4,1.6,402,0.28,NORMAL,4.1
2747050,0,2,1,355,0.14,NORMAL,3.2
2747073,0,5,3.5,340,0.43,NORMAL,3.9
2747158,3,5,1.9,396,0.63,NORMAL,3
2747220,5,3,1.3,342,1,NORMAL,4.6
2747288,1,5,1.2,404,0.63,NORMAL,4.6
2747384,3,2,1.5,289,0.26,NORMAL,4.2
2747427,5,4,2,257,0.45,NORMAL,2.4
2747476,3,4,1.7,414,0.49,NORMAL,2.8
2747682,3,2,3.3,261,0,NORMAL,1.4
2747796,3,5,1.8,210,0.64,NORMAL,3.9
2747850,4,5,2,358,0.28,NORMAL,3.9
2747895,3,3,1.9,301,0.67,NORMAL,1
2747901,5,2,3.4,407,0.51,NORMAL,1.5
2747994,2,5,2.8,347,0.36,NORMAL,2.2
2748003,0,5,2.5,298,0.97,NORMAL,3.7
2748052,4,2,3.1,386,0.84,NORMAL,2.5
2748114,1,3,3.4,328,0.26,NORMAL,1.6
2748220,4,5,2.6,275,0.62,NORMAL,2
2748224,4,2,2.6,260,0.18,NORMAL,3.1
2748250,2,3,2.2,380,0.57,NORMAL,3
2748274,5,5,2.4,398,0.32,NORMAL,4.2
2748281,0,2,1.1,238,0.01,NORMAL,4.4
2748287,1,5,2.7,246,0.87,NORMAL,2.5
2748287,1,3,1.2,268,0.67,NORMAL,1.2
2748319,1,2,3.4,266,0.36,NORMAL,2.6
2748502,0,3,2.4,407,0.31,NORMAL,1.5
2748535,2,4,2.4,264,0.94,NORMAL,5
2748558,4,5,1.7,261,0.29,NORMAL,3.9
2748635,2,2,2.3,373,0.93,NORMAL,2.9
2748719,2,2,2.5,382,0.99,NORMAL,1.6
2748738,5,4,1.4,404,0.07,NORMAL,1.7
2749020,0,5,3.2,222,0.27,NORMAL,3.6
2749032,5,4,3.4,210,0.76,NORMAL,4.7
2749039,2,4,3.1,344,0.94,NORMAL,4.2
2749050,1,5,3.5,380,0.12,SUSPENDIDO,2.5
2749068,3,2,3.2,229,0.46,NORMAL,4.8
2749109,5,3,2.4,352,0.1,NORMAL,1.8
2749212,2,3,3.4,401,0.11,SUSPENDIDO,5
2749228,3,4,2.1,318,0.65,NORMAL,3.4
2749278,2,3,1.1,245,0.63,NORMAL,4.2
2749322,4,5,3.4,373,0.54,NORMAL,1.8
2749451,2,2,3.1,304,0.33,NORMAL,3.5
2749540,3,4,2.8,373,0.07,NORMAL,1.9
2749624,5,4,1.6,390,0.78,NORMAL,4.6
2749650,2,5,2.8,311,0.55,NORMAL,
2749662,3,5,2.3,368,0.26,NORMAL,4.3
2749668,5,4,1.7,296,0.37,NORMAL,3.9
2749679,3,5,2.2,278,0.48,NORMAL,4
2749755,0,4,2.1,281,0.93,NORMAL,3
2749758,0,2,1.3,366,0.85,NORMAL,2.7
2749765,1,5,2.4,414,0.74,NORMAL,2.2
2749810,2,3,2.2,329,0.91,NORMAL,3
2749988,4,3,1.9,337,0.62,NORMAL,4.2
2750066,1,2,2.7,256,0.61,NORMAL,1.5
2750145,3,4,1.5,281,1,NORMAL,1
2750231,4,2,2.6,297,0.54,NORMAL,1.9
2750246,,3,1.8,346,0.18,EN MORA,1.4
2750311,4,3,3.3,270,0.33,NORMAL,2.8
2750361,5,3,3.2,238,0.73,NORMAL,2
2750370,1,5,2,304,0.47,NORMAL,1.1
2750458,1,2,1.9,286,0.61,NORMAL,2.2
2750494,0,4,3.2,261,0.97,NORMAL,4.7
2750516,3,5,2.9,365,0.19,NORMAL,2.2
2750619,3,2,2.7,381,0.41,NORMAL,3.7
2750629,3,2,2.7,217,0.48,NORMAL,
2750644,2,4,1.5,260,0.93,NORMAL,2.6
2750646,2,4,2.3,209,0.99,NORMAL,2.5
2750665,2,4,2.6,205,0.32,NORMAL,3
2750680,0,3,3.4,412,0.55,NORMAL,4.8
2750789,0,5,2.1,243,0.66,NORMAL,1.9
2750861,5,2,2.4,206,0.38,NORMAL,1.8
2750875,1,2,3,204,0.06,NORMAL,4.3
2750906,2,2,2.7,277,0.21,NORMAL,3.6
2751071,2,3,1,221,0.52,NORMAL,4.5
2751125,1,4,2.2,413,0.2,NORMAL,3.3
2751225,3,4,3.4,330,0.28,NORMAL,4
2751258,3,4,,321,0.44,NORMAL,1.6
2751288,0,4,2.5,211,0.52,NORMAL,1.2
2751323,2,4,3.5,336,0.09,NORMAL,2.9
2751330,2,2,3,347,0.22,NORMAL,3
2751345,2,4,1.8,344,0.83,NORMAL,2.6
2751508,0,2,2.5,344,0.37,NORMAL,3.8
2751523,0,3,2.8,418,0.51,NORMAL,3.8
2751544,1,5,3.1,247,0.02,SUSPENDIDO,2.7
2751562,2,5,2.2,355,0.51,NORMAL,4.2
2751564,2,5,3.4,401,0.29,NORMAL,3.5
2751570,2,5,2.1,370,0.98,NORMAL,4.1
2751570,2,3,1,375,0.8,NORMAL,2.1
2751570,3,2,3.2,294,0.97,NORMAL,4.7
2751693,1,3,3.1,-600,0.5,NORMAL,3.5
2751714,5,4,2.4,354,0.83,NORMAL,1
2751727,5,2,1.9,405,0.03,SUSPENDIDO,3.4
2751826,1,3,1.7,320,0.29,NORMAL,1
2752074,4,4,1,369,0.75,NORMAL,3.9
2752093,2,5,3.1,271,0.14,NORMAL,2.4
2752140,5,2,1.4,375,0.67,NORMAL,4.6
2752242,0,3,1.3,336,0.58,NORMAL,3.8
2752302,5,3,2.7,248,0.29,NORMAL,1.7
2752373,4,2,1.5,231,0.32,NORMAL,4.2
2752569,2,5,2.3,242,0.91,NORMAL,2.6
2752617,5,4,1.9,221,0.37,NORMAL,1.9
2752651,0,5,1.8,288,0.65,NORMAL,4.6
2752657,1,4,2.8,260,0.5,NORMAL,2.5
2752659,3,2,1,386,0.73,NORMAL,4.3
2752672,3,4,1,390,0.35,NORMAL,2.3
2752791,5,2,3,394,0.16,NORMAL,2.7
2752929,3,4,2,301,0.07,NORMAL,4.2
2753115,5,3,2.3,305,0.99,NORMAL,4.2
2753132,2,2,1.8,325,0.29,NORMAL,4.5
2753173,3,2,3.2,362,0.23,NORMAL,1.3
2753208,4,4,2.3,290,0.77,NORMAL,4.6
2753242,2,2,2,359,0.54,NORMAL,4.6
2753249,1,4,2.9,348,0.47,NORMAL,2.5
2753337,3,4,3.2,345,0.02,SUSPENDIDO,2.5
2753449,1,5,3.5,413,0.55,NORMAL,4.8
2753712,0,3,2.3,224,0.18,NORMAL,2.8
2753767,1,2,2.3,298,0.22,NORMAL,1
2753783,1,4,2.7,368,0.54,NORMAL,3.8
2753802,1,2,2.3,321,0.59,NORMAL,3
2753872,3,3,3,404,0.32,NORMAL,1.1
2753906,3,3,1.7,305,0.58,NORMAL,2.9
2754010,2,3,1.7,394,0.17,NORMAL,3.8
2754021,5,3,3.5,332,0.78,NORMAL,4.8
2754106,5,3,3,318,0.95,NORMAL,2.7
2754174,5,4,2.3,274,1,NORMAL,4.3
2754308,3,5,2.9,236,0.69,NORMAL,4.7
2754326,4,5,3.2,352,0.27,NORMAL,4.7
2754360,2,2,3.4,374,0.89,NORMAL,4.4
2754404,0,5,3.2,216,0.19,NORMAL,1.8
2754431,4,2,3,249,0.73,NORMAL,4.9
2754533,4,3,3.2,337,0.66,NORMAL,4.1
2754679,,2,1.7,279,0.1,NORMAL,4.4
2754762,0,5,1.7,419,0.33,NORMAL,3.3
2754943,3,2,1.1,334,0.75,NORMAL,2.3
2754976,5,3,3.5,242,0.19,NORMAL,3.3
2755028,1,5,2.6,211,0.57,NORMAL,4.5
2755061,5,2,2.5,301,0.44,NORMAL,1.7
2755180,0,4,1.1,216,0.13,SUSPENDIDO,2.7
2755220,,2,1,211,0.32,NORMAL,1.7
2755262,0,5,1.7,337,0.32,NORMAL,1.7
2755263,1,5,3.4,381,0.12,NORMAL,4.6
2755341,1,4,3.5,215,0.4,NORMAL,1.6
2755400,5,3,2.1,367,0.86,NORMAL,1.6
2755419,1,2,1.5,204,0.1,SUSPENDIDO,4.6
2755442,5,2,2.7,228,0.36,NORMAL,4.6
2755487,3,5,3.3,312,0.1,NORMAL,3.7
2755502,0,5,,309,0.17,NORMAL,1.4
2755524,2,3,3.5,218,0.74,NORMAL,1.6
2755533,5,2,1.7,246,0.26,NORMAL,3
2755541,1,5,2.2,415,0.77,NORMAL,3
2755598,4,5,1.4,272,0.99,NORMAL,1.4
2755691,5,5,2,404,0.32,NORMAL,2.5
2755709,3,3,2,235,0.91,NORMAL,3.6
2755764,4,5,2.8,205,0.93,NORMAL,2
2755796,5,5,1.8,372,0.54,NORMAL,3.5
2755901,4,3,3,273,0.42,NORMAL,2
2755903,1,2,1.9,217,0.27,NORMAL,4.8
2755945,1,5,1.4,318,0.15,NORMAL,4.7
2755946,4,5,3.5,387,0.02,NORMAL,2.1
2755967,0,5,2.6,406,0.89,NORMAL,2.6
2755992,4,5,1.6,207,0.76,NORMAL,3.9
2756020,5,2,2.1,387,0.62,NORMAL,4.7
2756071,2,2,1.3,230,0.75,NORMAL,4.5
2756080,2,4,2.5,302,0.95,NORMAL,3.8
2756101,1,3,3.4,321,0.64,NORMAL,3.4
2756104,4,3,2.3,339,0.23,NORMAL,1.4
2756154,2,3,3.5,392,0.44,NORMAL,2.8
2756208,3,2,3,382,0.68,NORMAL,4.6
2756216,4,3,2.8,234,0.81,NORMAL,1.7
2756268,2,4,2.6,343,0.84,NORMAL,3.4
2756383,1,4,2.6,319,0.94,NORMAL,4.5
2756430,0,2,1.4,362,0.19,NORMAL,3.9
2756487,5,2,2.6,408,0.66,NORMAL,1.7
2756562,4,5,2.9,272,0.97,NORMAL,1.5
2756736,3,3,1.8,296,0.9,NORMAL,3.3
2756774,0,5,2.3,342,0.05,NORMAL,3
2756883,3,5,2.7,382,0.52,NORMAL,3.9
2756999,4,2,3,362,0.6,NORMAL,4.3
2757016,1,2,2.1,403,0.4,NORMAL,4.4
2757052,4,3,2.7,389,0.29,NORMAL,4.9
2757067,3,4,2.5,310,0.76,NORMAL,1.7
2757220,5,5,3.1,355,0.72,NORMAL,3.3
2757304,4,2,2.4,369,0.02,NORMAL,2.5
2757431,,5,1.8,362,0.9,NORMAL,1
2757460,0,3,1.9,288,0.74,NORMAL,1.5
2757507,2,5,1.7,381,0.49,NORMAL,4.5
2757523,,5,2.3,247,0.62,NORMAL,2.3
2757524,5,5,1.8,216,0.99,NORMAL,2.9
2757529,3,3,1.5,413,0.97,NORMAL,4
2757560,3,2,2.2,248,0.1,NORMAL,2.9
2757634,3,3,1.9,293,0.26,NORMAL,2.6
2757647,4,3,1,294,0.36,NORMAL,1.6
2757706,3,4,2.4,395,0.45,NORMAL,3.1
2757801,3,3,3,387,0.18,NORMAL,3.1
2757823,3,3,2.6,320,0.81,NORMAL,2.5
2757853,1,3,1.8,360,0.65,NORMAL,3.8
2757991,,2,2.5,362,0.8,NORMAL,1.9
2758076,,2,1.3,212,0.61,NORMAL,2.3
2758187,3,2,2.7,301,0.32,NORMAL,2
2758187,1,4,1.7,319,0.27,NORMAL,1.1
2758243,3,3,2.1,271,0.81,NORMAL,1.4
2758326,2,5,2.8,376,0.42,NORMAL,4.6
2758427,5,4,1.2,314,0.55,NORMAL,1.1
2758430,4,2,2.7,322,0.44,NORMAL,
2758456,4,2,1.8,200,0.98,NORMAL,2.4
2758543,2,5,1.2,391,0.57,NORMAL,2.4
2758638,1,5,1.4,325,0.81,NORMAL,2.3
2758672,0,5,3,223,0.11,SUSPENDIDO,2.5
2758701,5,5,1.2,236,0.6,NORMAL,4
2758819,1,5,1.5,234,0.6,NORMAL,4.8
2758860,1,3,3.4,247,0,NORMAL,4.3
2758977,3,5,2.7,209,0.37,NORMAL,3.7
2759020,4,2,2.9,234,1,NORMAL,1.6
2759053,0,3,2.3,419,0.89,NORMAL,1.3
2759151,3,5,2.2,408,0.98,NORMAL,4.9
2759161,1,4,1.8,320,0.88,NORMAL,1.2
2759176,5,5,3.2,249,0.37,NORMAL,4.2
2759237,0,5,2.7,382,0.8,NORMAL,2.2
2759290,0,5,1.1,340,0.95,NORMAL,2.2
2759376,3,2,2.9,295,0.89,NORMAL,3.4
2759431,4,3,2.2,397,0.97,NORMAL,2.1
2759441,3,3,1.7,276,0.23,NORMAL,2.9
2759500,5,3,2,385,0.82,NORMAL,3.8
2759535,5,5,2.5,354,0.68,NORMAL,4.8
2759650,2,3,3.1,315,0.02,NORMAL,1.9
2759709,5,2,3.5,269,0.23,NORMAL,3.1
2759811,2,2,3.5,389,0.37,NORMAL,2.5
2759854,0,3,2.6,265,0.45,NORMAL,2.5
2759860,4,2,1.2,333,0.33,NORMAL,1.1
2759952,0,3,2.4,294,0.67,NORMAL,3
2759963,3,4,3.5,337,0.84,NORMAL,3.7
2760209,0,5,1.8,311,0.59,NORMAL,1.7
2760216,3,3,1.3,250,0.66,NORMAL,1.4
2760221,5,4,1.2,233,0.02,SUSPENDIDO,1.3
2760243,1,5,3.3,267,0.04,NORMAL,2.9
2760300,3,4,1.2,267,0.82,NORMAL,4.8
2760371,1,3,3.4,346,0.22,NORMAL,1.6
2760537,1,2,2.1,205,0.29,NORMAL,
2760746,5,2,1.6,327,0.79,NORMAL,1.5
2760812,0,3,1.5,245,0.88,NORMAL,1.4
2760843,3,3,3.5,331,0.37,NORMAL,4.8
2760876,4,2,1.4,258,0.24,NORMAL,3.2
2760980,3,4,3.3,404,0.11,SUSPENDIDO,1.8
2761087,3,4,1.1,294,0.32,NORMAL,1.3
2761096,,5,3.3,375,0.79,NORMAL,2.3
2761210,1,4,1,269,0.62,NORMAL,3.3
2761292,3,3,3.3,212,0.92,NORMAL,3
2761334,3,5,1.7,249,0.06,SUSPENDIDO,4.2
2761429,2,3,2.5,260,0.03,NORMAL,5
2761473,4,4,2.7,283,0.43,NORMAL,4
2761482,5,3,2.5,217,0.73,NORMAL,2.7
2761534,0,4,2.9,233,0.57,NORMAL,1.1
2761538,0,2,2.8,231,0.4,NORMAL,4
2761603,3,2,2.7,207,0.69,NORMAL,3.8
2761652,2,5,2.6,379,0.08,NORMAL,1.5
2761660,4,4,1.6,288,0.41,NORMAL,2
2761674,0,2,1.6,378,0.39,NORMAL,4
2761679,4,3,2.2,405,0.28,NORMAL,2.7
2761717,0,2,3.5,270,0.2,NORMAL,1.8
2761753,3,3,2.7,238,0.66,NORMAL,2.9
2761758,4,2,3.3,239,0.97,NORMAL,5
2761821,3,4,2.4,412,0.37,NORMAL,4.7
2761891,3,2,2.6,382,0.92,NORMAL,4.1
2761909,5,3,2.8,376,0.5,NORMAL,4.3
2761916,5,4,2.7,344,0.85,NORMAL,2.1
2761952,2,5,3.4,388,0.72,NORMAL,4.3
2762008,4,3,1,347,0.58,NORMAL,4.1
2762047,3,4,1.6,399,0.94,NORMAL,1.5
2762050,5,4,1.5,387,0.59,NORMAL,4.1
2762082,5,5,1.4,376,0.19,NORMAL,4.5
2762126,1,2,1,308,0.66,NORMAL,2.5
2762191,4,2,1.3,390,0.67,NORMAL,2.8
2762205,2,5,1,218,0.19,NORMAL,4.9
2762376,,4,1.3,262,0.54,NORMAL,4.2
2762433,0,4,1.1,389,0.16,NORMAL,3.9
2762449,3,5,2.3,413,0.98,NORMAL,4.7
2762510,2,4,1.8,340,0.5,NORMAL,3.2
2762534,2,3,3.5,394,0.84,NORMAL,2.8
2762539,2,,1.4,250,1,NORMAL,4.6
2762621,1,3,2.6,290,0.76,NORMAL,3.5
2762759,2,4,2.2,399,0.47,NORMAL,2.8
2762898,3,4,2,418,0.11,NORMAL,5
2762908,5,3,3.4,205,0.21,NORMAL,4
2762981,3,3,2.5,259,0.82,NORMAL,2.8
2762999,0,5,2,286,0.72,NORMAL,1.1
2763006,2,4,1.8,394,0.07,NORMAL,4.2
2763018,5,2,3.4,409,0.05,NORMAL,4.8
2763032,0,5,3.5,254,0.46,NORMAL,1.4
2763115,0,4,2.7,208,0.41,NORMAL,4.5
2763305,4,3,1.2,256,0.8,NORMAL,4.8
2763310,1,4,3.5,278,0.16,NORMAL,4.1
2763373,2,3,1.4,337,0.18,NORMAL,1.8
2763486,3,3,2.4,309,0.17,NORMAL,1.2
2763524,3,4,3.1,363,0.85,NORMAL,4.9
2763608,1,4,3.4,286,0.75,NORMAL,5
2763729,1,2,1.3,388,0.48,NORMAL,1
2763778,2,5,1.5,357,0.57,NORMAL,3.2
2763786,5,3,1.1,361,0.48,NORMAL,1.2
2763983,5,3,1.9,359,0.57,NORMAL,4
2764064,0,4,3.2,405,0.77,NORMAL,4.8
2764064,4,3,1,409,0,NORMAL,4
2764068,4,3,2.6,322,0.5,NORMAL,1.8
2764082,4,5,1.8,233,0.25,NORMAL,3.9
2764142,1,4,3.1,305,0,NORMAL,2
2764285,0,4,3.4,279,0.49,NORMAL,4.9
2764349,1,4,1.3,257,0.67,NORMAL,2
2764391,4,2,2.7,293,0.74,NORMAL,4.4
2764434,0,4,3.1,211,0.96,NORMAL,3.8
2764470,3,4,1.7,302,0.1,NORMAL,2.4
2764486,0,5,3.3,238,0.38,NORMAL,4.8
2764523,5,5,1.2,290,0.3,NORMAL,5
2764536,0,2,3.2,372,0.26,NORMAL,1.4
2764695,3,4,2.3,229,0.58,NORMAL,3.1
2764737,4,4,1,318,0.89,NORMAL,4.7
2764746,1,3,2.7,259,0.35,NORMAL,1.8
2764786,2,2,2.6,353,0,NORMAL,4.1
2764826,2,3,1.6,264,0.51,NORMAL,3.9
2764837,5,2,1.1,295,0,NORMAL,3.7
2764865,2,4,1.7,393,0.35,NORMAL,3.2
2764881,4,4,3.4,376,0.2,NORMAL,3.9
2764905,5,2,1.6,276,0.23,NORMAL,4.8
2764914,3,4,1.5,244,0.63,NORMAL,
2764934,0,3,2.9,307,0.78,NORMAL,1.1
2765005,2,2,1.7,290,0.86,NORMAL,4.2
2765053,2,4,2.3,229,0.65,NORMAL,3.6
2765120,4,4,3.4,274,0.46,NORMAL,1.1
2765131,2,4,3,230,0.42,NORMAL,5
2765149,2,3,2.9,290,0.01,NORMAL,4.8
2765154,0,4,3.5,265,0.42,NORMAL,1.2
2765231,3,2,1.9,275,0.14,NORMAL,2.8
2765240,5,2,3.2,337,0.99,NORMAL,1.1
2765416,5,5,1.4,304,0.24,NORMAL,3.9
2765499,1,2,3.2,270,0.74,NORMAL,4.8
2765633,3,4,1.8,313,0.34,NORMAL,2.2
2765679,5,3,1.4,245,0.86,NORMAL,1.8
2765692,3,5,2.5,297,0.65,NORMAL,2.4
2765739,0,5,1.6,373,0.33,NORMAL,3.7
2765750,4,3,1.9,212,0.45,NORMAL,1.3
2765755,4,5,3.1,256,0.3,NORMAL,4
2765762,3,3,1.7,297,0.61,NORMAL,5
2765774,3,3,1.3,272,0.98,NORMAL,4.9
2765893,1,3,3.1,362,0.66,NORMAL,2.3
2766000,2,3,1.9,265,0.63,NORMAL,3.3
2766028,1,5,2.9,207,0.8,NORMAL,4.2
2766029,1,2,2.1,215,0.77,NORMAL,1.7
2766289,4,4,1,221,0.39,NORMAL,3.9
2766297,4,4,1.2,236,0.54,NORMAL,1
2766308,4,2,1.3,304,0.84,NORMAL,1.2
2766339,5,5,2.6,381,0.21,NORMAL,
2766354,3,3,3.4,251,0.12,NORMAL,1.8
2766596,3,2,1.1,249,0.51,NORMAL,4.2
2766610,2,4,1.6,290,0.76,NORMAL,1.3
2766654,1,3,2.6,288,0.8,NORMAL,4
2766681,5,5,2.2,236,0.42,NORMAL,4.9
2766688,4,3,3.5,319,0.42,NORMAL,1.9
2766794,0,4,2.7,333,0.18,NORMAL,3.9
2766812,5,2,1.5,259,0.46,NORMAL,2.5
2766969,3,2,1.4,201,0.2,NORMAL,3.9
2766979,0,5,1.6,399,0.78,NORMAL,3
2767022,4,4,1.9,309,0.92,NORMAL,2.1
